变量名,变量类型,通道名称,读写类型,寄存器名称,数据类型,寄存器地址
DOOR1,INTEGER,读写00001,读写,[0区]输出继电器,NULL,1
DOOR2,INTEGER,读写00002,读写,[0区]输出继电器,NULL,2
DOOR3,INTEGER,读写00003,读写,[0区]输出继电器,NULL,3
DOOR4,INTEGER,读写00004,读写,[0区]输出继电器,NULL,4
DOOR5,INTEGER,读写00005,读写,[0区]输出继电器,NULL,5
DOOR6,INTEGER,读写00006,读写,[0区]输出继电器,NULL,6
DOOR7,INTEGER,读写00007,读写,[0区]输出继电器,NULL,7
DOOR8,INTEGER,读写00008,读写,[0区]输出继电器,NULL,8
DOOR9,INTEGER,读写00009,读写,[0区]输出继电器,NULL,9
DOOR10,INTEGER,读写00010,读写,[0区]输出继电器,NULL,10
DOOR11,INTEGER,读写00011,读写,[0区]输出继电器,NULL,11
DOOR12,INTEGER,读写00012,读写,[0区]输出继电器,NULL,12
数粒完成信号,INTEGER,读写00013,读写,[0区]输出继电器,NULL,13
振动器启动信号,INTEGER,读写00014,读写,[0区]输出继电器,NULL,14
预数粒标志信号,INTEGER,读写00015,读写,[0区]输出继电器,NULL,15
剔除信号,INTEGER,读写00016,读写,[0区]输出继电器,NULL,16
,INTEGER,读写00017,读写,[0区]输出继电器,NULL,17
,INTEGER,读写00018,读写,[0区]输出继电器,NULL,18
,INTEGER,读写00019,读写,[0区]输出继电器,NULL,19
,INTEGER,读写00020,读写,[0区]输出继电器,NULL,20
虚拟输入0装瓶完成信号,INTEGER,读写00021,读写,[0区]输出继电器,NULL,21
虚拟输入1模拟下料一粒,INTEGER,读写00022,读写,[0区]输出继电器,NULL,22
虚拟输入2数粒完成应答信号,INTEGER,读写00023,读写,[0区]输出继电器,NULL,23
虚拟输入3复位,INTEGER,读写00024,读写,[0区]输出继电器,NULL,24
虚拟输入4,INTEGER,读写00025,读写,[0区]输出继电器,NULL,25
虚拟输入5,INTEGER,读写00026,读写,[0区]输出继电器,NULL,26
虚拟输入6,INTEGER,读写00027,读写,[0区]输出继电器,NULL,27
虚拟输入7,INTEGER,读写00028,读写,[0区]输出继电器,NULL,28
,SINGLE,读写4WUB0001,读写,[4区]输出寄存器,16位 无符号二进制,1
,SINGLE,读写4WUB0002,读写,[4区]输出寄存器,16位 无符号二进制,2
,SINGLE,读写4WUB0003,读写,[4区]输出寄存器,16位 无符号二进制,3
,SINGLE,读写4WUB0004,读写,[4区]输出寄存器,16位 无符号二进制,4
,SINGLE,读写4WUB0005,读写,[4区]输出寄存器,16位 无符号二进制,5
,SINGLE,读写4WUB0006,读写,[4区]输出寄存器,16位 无符号二进制,6
,SINGLE,读写4WUB0007,读写,[4区]输出寄存器,16位 无符号二进制,7
,SINGLE,读写4WUB0008,读写,[4区]输出寄存器,16位 无符号二进制,8
,SINGLE,读写4WUB0009,读写,[4区]输出寄存器,16位 无符号二进制,9
,SINGLE,读写4WUB0010,读写,[4区]输出寄存器,16位 无符号二进制,10
,SINGLE,读写4WUB0011,读写,[4区]输出寄存器,16位 无符号二进制,11
,SINGLE,读写4WUB0012,读写,[4区]输出寄存器,16位 无符号二进制,12
,SINGLE,读写4WUB0013,读写,[4区]输出寄存器,16位 无符号二进制,13
,SINGLE,读写4WUB0014,读写,[4区]输出寄存器,16位 无符号二进制,14
,SINGLE,读写4WUB0015,读写,[4区]输出寄存器,16位 无符号二进制,15
,SINGLE,读写4WUB0016,读写,[4区]输出寄存器,16位 无符号二进制,16
,SINGLE,读写4WUB0017,读写,[4区]输出寄存器,16位 无符号二进制,17
,SINGLE,读写4WUB0018,读写,[4区]输出寄存器,16位 无符号二进制,18
,SINGLE,读写4WUB0019,读写,[4区]输出寄存器,16位 无符号二进制,19
,SINGLE,读写4WUB0020,读写,[4区]输出寄存器,16位 无符号二进制,20
,SINGLE,读写4WUB0021,读写,[4区]输出寄存器,16位 无符号二进制,21
,SINGLE,读写4WUB0022,读写,[4区]输出寄存器,16位 无符号二进制,22
当前数粒总数,SINGLE,读写4WUB0023,读写,[4区]输出寄存器,16位 无符号二进制,23
当前预数粒,SINGLE,读写4WUB0024,读写,[4区]输出寄存器,16位 无符号二进制,24
,SINGLE,读写4WUB0025,读写,[4区]输出寄存器,16位 无符号二进制,25
剔除总数,SINGLE,读写4WUB0026,读写,[4区]输出寄存器,16位 无符号二进制,26
,SINGLE,读写4WUB0027,读写,[4区]输出寄存器,16位 无符号二进制,27
,SINGLE,读写4WUB0028,读写,[4区]输出寄存器,16位 无符号二进制,28
,SINGLE,读写4WUB0029,读写,[4区]输出寄存器,16位 无符号二进制,29
,SINGLE,读写4WUB0030,读写,[4区]输出寄存器,16位 无符号二进制,30
设置计数,SINGLE,读写4WUB0031,读写,[4区]输出寄存器,16位 无符号二进制,31
设置预数粒,SINGLE,读写4WUB0032,读写,[4区]输出寄存器,16位 无符号二进制,32
设置小料门关门延时,SINGLE,读写4WUB0033,读写,[4区]输出寄存器,16位 无符号二进制,33
,SINGLE,读写4WUB0034,读写,[4区]输出寄存器,16位 无符号二进制,34
设置最大间隔,SINGLE,读写4DUB0035,读写,[4区]输出寄存器,32位 无符号二进制,35
设置最小间隔,SINGLE,读写4DUB0037,读写,[4区]输出寄存器,32位 无符号二进制,37
设置最大体积,SINGLE,读写4DUB0039,读写,[4区]输出寄存器,32位 无符号二进制,39
设置最小体积,SINGLE,读写4DUB0041,读写,[4区]输出寄存器,32位 无符号二进制,41
,SINGLE,读写4WUB0043,读写,[4区]输出寄存器,16位 无符号二进制,43
,SINGLE,读写4WUB0044,读写,[4区]输出寄存器,16位 无符号二进制,44
,SINGLE,读写4WUB0045,读写,[4区]输出寄存器,16位 无符号二进制,45
,SINGLE,读写4WUB0046,读写,[4区]输出寄存器,16位 无符号二进制,46
,SINGLE,读写4WUB0047,读写,[4区]输出寄存器,16位 无符号二进制,47
,SINGLE,读写4WUB0048,读写,[4区]输出寄存器,16位 无符号二进制,48
,SINGLE,读写4DUB0051,读写,[4区]输出寄存器,32位 无符号二进制,51
,SINGLE,读写4DUB0053,读写,[4区]输出寄存器,32位 无符号二进制,53
,SINGLE,读写4DUB0055,读写,[4区]输出寄存器,32位 无符号二进制,55
,SINGLE,读写4DUB0057,读写,[4区]输出寄存器,32位 无符号二进制,57
,SINGLE,读写4DUB0059,读写,[4区]输出寄存器,32位 无符号二进制,59
,SINGLE,读写4DUB0061,读写,[4区]输出寄存器,32位 无符号二进制,61
,SINGLE,只读4DUB0063,只读,[4区]输出寄存器,32位 无符号二进制,63
,SINGLE,只读4WUB0065,只读,[4区]输出寄存器,16位 无符号二进制,65
,SINGLE,只读4WUB0066,只读,[4区]输出寄存器,16位 无符号二进制,66
,SINGLE,只读4WUB0067,只读,[4区]输出寄存器,16位 无符号二进制,67
,SINGLE,只读4WUB0068,只读,[4区]输出寄存器,16位 无符号二进制,68
,SINGLE,只读4WUB0069,只读,[4区]输出寄存器,16位 无符号二进制,69
,SINGLE,只读4WUB0070,只读,[4区]输出寄存器,16位 无符号二进制,70
,SINGLE,只读4WUB0071,只读,[4区]输出寄存器,16位 无符号二进制,71
,SINGLE,只读4WUB0072,只读,[4区]输出寄存器,16位 无符号二进制,72
,SINGLE,只读4WUB0073,只读,[4区]输出寄存器,16位 无符号二进制,73
,SINGLE,只读4WUB0074,只读,[4区]输出寄存器,16位 无符号二进制,74
,SINGLE,只读4WUB0075,只读,[4区]输出寄存器,16位 无符号二进制,75
,SINGLE,只读4WUB0076,只读,[4区]输出寄存器,16位 无符号二进制,76
,SINGLE,只读4WUB0077,只读,[4区]输出寄存器,16位 无符号二进制,77
,SINGLE,只读4WUB0078,只读,[4区]输出寄存器,16位 无符号二进制,78
,SINGLE,只读4WUB0079,只读,[4区]输出寄存器,16位 无符号二进制,79
,SINGLE,只读4WUB0080,只读,[4区]输出寄存器,16位 无符号二进制,80
,SINGLE,只读4WUB0081,只读,[4区]输出寄存器,16位 无符号二进制,81
,SINGLE,只读4WUB0082,只读,[4区]输出寄存器,16位 无符号二进制,82
,SINGLE,只读4WUB0083,只读,[4区]输出寄存器,16位 无符号二进制,83
,SINGLE,只读4WUB0084,只读,[4区]输出寄存器,16位 无符号二进制,84
,SINGLE,只读4WUB0085,只读,[4区]输出寄存器,16位 无符号二进制,85
,SINGLE,只读4WUB0086,只读,[4区]输出寄存器,16位 无符号二进制,86
,SINGLE,只读4WUB0087,只读,[4区]输出寄存器,16位 无符号二进制,87
,SINGLE,只读4WUB0088,只读,[4区]输出寄存器,16位 无符号二进制,88
,SINGLE,读写4WUB0089,读写,[4区]输出寄存器,16位 无符号二进制,89
,SINGLE,读写4WUB0090,读写,[4区]输出寄存器,16位 无符号二进制,90
,SINGLE,读写4WUB0091,读写,[4区]输出寄存器,16位 无符号二进制,91
,SINGLE,读写4WUB0092,读写,[4区]输出寄存器,16位 无符号二进制,92
,SINGLE,读写4WUB0093,读写,[4区]输出寄存器,16位 无符号二进制,93
,SINGLE,读写4WUB0094,读写,[4区]输出寄存器,16位 无符号二进制,94
,SINGLE,读写4WUB0095,读写,[4区]输出寄存器,16位 无符号二进制,95
,SINGLE,读写4WUB0096,读写,[4区]输出寄存器,16位 无符号二进制,96
,SINGLE,读写4WUB0097,读写,[4区]输出寄存器,16位 无符号二进制,97
,SINGLE,读写4WUB0098,读写,[4区]输出寄存器,16位 无符号二进制,98
,SINGLE,读写4WUB0099,读写,[4区]输出寄存器,16位 无符号二进制,99
,SINGLE,读写4WUB0100,读写,[4区]输出寄存器,16位 无符号二进制,100
,SINGLE,只读4WUB0101,只读,[4区]输出寄存器,16位 无符号二进制,101
,SINGLE,只读4WUB0102,只读,[4区]输出寄存器,16位 无符号二进制,102
,SINGLE,只读4WUB0103,只读,[4区]输出寄存器,16位 无符号二进制,103
,SINGLE,只读4WUB0104,只读,[4区]输出寄存器,16位 无符号二进制,104
,SINGLE,只读4WUB0105,只读,[4区]输出寄存器,16位 无符号二进制,105
,SINGLE,只读4WUB0106,只读,[4区]输出寄存器,16位 无符号二进制,106
,SINGLE,只读4WUB0107,只读,[4区]输出寄存器,16位 无符号二进制,107
,SINGLE,只读4WUB0108,只读,[4区]输出寄存器,16位 无符号二进制,108
,SINGLE,只读4WUB0109,只读,[4区]输出寄存器,16位 无符号二进制,109
,SINGLE,只读4WUB0110,只读,[4区]输出寄存器,16位 无符号二进制,110
,SINGLE,只读4WUB0111,只读,[4区]输出寄存器,16位 无符号二进制,111
,SINGLE,只读4WUB0112,只读,[4区]输出寄存器,16位 无符号二进制,112
,SINGLE,只读4WUB0113,只读,[4区]输出寄存器,16位 无符号二进制,113
,SINGLE,只读4WUB0114,只读,[4区]输出寄存器,16位 无符号二进制,114
,SINGLE,只读4WUB0115,只读,[4区]输出寄存器,16位 无符号二进制,115
,SINGLE,只读4WUB0116,只读,[4区]输出寄存器,16位 无符号二进制,116
,SINGLE,只读4WUB0117,只读,[4区]输出寄存器,16位 无符号二进制,117
,SINGLE,只读4WUB0118,只读,[4区]输出寄存器,16位 无符号二进制,118
,SINGLE,只读4WUB0119,只读,[4区]输出寄存器,16位 无符号二进制,119
,SINGLE,只读4WUB0120,只读,[4区]输出寄存器,16位 无符号二进制,120
,SINGLE,只读4WUB0121,只读,[4区]输出寄存器,16位 无符号二进制,121
,SINGLE,只读4WUB0122,只读,[4区]输出寄存器,16位 无符号二进制,122
,SINGLE,只读4WUB0123,只读,[4区]输出寄存器,16位 无符号二进制,123
,SINGLE,只读4WUB0124,只读,[4区]输出寄存器,16位 无符号二进制,124
,SINGLE,读写4WUB0129,读写,[4区]输出寄存器,16位 无符号二进制,129
,SINGLE,读写4WUB0130,读写,[4区]输出寄存器,16位 无符号二进制,130
,SINGLE,读写4WUB0131,读写,[4区]输出寄存器,16位 无符号二进制,131
,SINGLE,读写4WUB0132,读写,[4区]输出寄存器,16位 无符号二进制,132
,SINGLE,读写4WUB0133,读写,[4区]输出寄存器,16位 无符号二进制,133
,SINGLE,读写4WUB0134,读写,[4区]输出寄存器,16位 无符号二进制,134
,SINGLE,读写4WUB0135,读写,[4区]输出寄存器,16位 无符号二进制,135
,SINGLE,读写4WUB0136,读写,[4区]输出寄存器,16位 无符号二进制,136
,SINGLE,读写4WUB0137,读写,[4区]输出寄存器,16位 无符号二进制,137
,SINGLE,读写4WUB0138,读写,[4区]输出寄存器,16位 无符号二进制,138
,SINGLE,读写4WUB0139,读写,[4区]输出寄存器,16位 无符号二进制,139
,SINGLE,读写4WUB0140,读写,[4区]输出寄存器,16位 无符号二进制,140
,SINGLE,读写4WUB0141,读写,[4区]输出寄存器,16位 无符号二进制,141
,SINGLE,读写4WUB0142,读写,[4区]输出寄存器,16位 无符号二进制,142
,SINGLE,读写4WUB0143,读写,[4区]输出寄存器,16位 无符号二进制,143
,SINGLE,读写4WUB0144,读写,[4区]输出寄存器,16位 无符号二进制,144
,SINGLE,读写4WUB0145,读写,[4区]输出寄存器,16位 无符号二进制,145
,SINGLE,读写4WUB0146,读写,[4区]输出寄存器,16位 无符号二进制,146
,SINGLE,读写4WUB0147,读写,[4区]输出寄存器,16位 无符号二进制,147
,SINGLE,读写4WUB0148,读写,[4区]输出寄存器,16位 无符号二进制,148
,SINGLE,读写4WUB0149,读写,[4区]输出寄存器,16位 无符号二进制,149
,SINGLE,读写4WUB0150,读写,[4区]输出寄存器,16位 无符号二进制,150
,SINGLE,读写4WUB0151,读写,[4区]输出寄存器,16位 无符号二进制,151
,SINGLE,读写4WUB0152,读写,[4区]输出寄存器,16位 无符号二进制,152
,SINGLE,读写4DUB0153,读写,[4区]输出寄存器,32位 无符号二进制,153
,SINGLE,读写4DUB0155,读写,[4区]输出寄存器,32位 无符号二进制,155
,SINGLE,读写4DUB0157,读写,[4区]输出寄存器,32位 无符号二进制,157
,SINGLE,读写4DUB0159,读写,[4区]输出寄存器,32位 无符号二进制,159
,SINGLE,读写4DUB0161,读写,[4区]输出寄存器,32位 无符号二进制,161
,SINGLE,读写4DUB0163,读写,[4区]输出寄存器,32位 无符号二进制,163
,SINGLE,读写4DUB0165,读写,[4区]输出寄存器,32位 无符号二进制,165
,SINGLE,读写4DUB0167,读写,[4区]输出寄存器,32位 无符号二进制,167
,SINGLE,读写4DUB0169,读写,[4区]输出寄存器,32位 无符号二进制,169
,SINGLE,读写4DUB0171,读写,[4区]输出寄存器,32位 无符号二进制,171
,SINGLE,读写4DUB0173,读写,[4区]输出寄存器,32位 无符号二进制,173
,SINGLE,读写4DUB0175,读写,[4区]输出寄存器,32位 无符号二进制,175
当前间隔01,SINGLE,读写4DUB0177,读写,[4区]输出寄存器,32位 无符号二进制,177
当前间隔02,SINGLE,读写4DUB0179,读写,[4区]输出寄存器,32位 无符号二进制,179
当前间隔03,SINGLE,读写4DUB0181,读写,[4区]输出寄存器,32位 无符号二进制,181
当前间隔04,SINGLE,读写4DUB0183,读写,[4区]输出寄存器,32位 无符号二进制,183
当前间隔05,SINGLE,读写4DUB0185,读写,[4区]输出寄存器,32位 无符号二进制,185
当前间隔06,SINGLE,读写4DUB0187,读写,[4区]输出寄存器,32位 无符号二进制,187
当前间隔07,SINGLE,读写4DUB0189,读写,[4区]输出寄存器,32位 无符号二进制,189
当前间隔08,SINGLE,读写4DUB0191,读写,[4区]输出寄存器,32位 无符号二进制,191
当前间隔09,SINGLE,读写4DUB0193,读写,[4区]输出寄存器,32位 无符号二进制,193
当前间隔10,SINGLE,读写4DUB0195,读写,[4区]输出寄存器,32位 无符号二进制,195
当前间隔11,SINGLE,读写4DUB0197,读写,[4区]输出寄存器,32位 无符号二进制,197
当前间隔12,SINGLE,读写4DUB0199,读写,[4区]输出寄存器,32位 无符号二进制,199
当前最小间隔01,SINGLE,读写4DUB0201,读写,[4区]输出寄存器,32位 无符号二进制,201
当前最小间隔02,SINGLE,读写4DUB0203,读写,[4区]输出寄存器,32位 无符号二进制,203
当前最小间隔03,SINGLE,读写4DUB0205,读写,[4区]输出寄存器,32位 无符号二进制,205
当前最小间隔04,SINGLE,读写4DUB0207,读写,[4区]输出寄存器,32位 无符号二进制,207
当前最小间隔05,SINGLE,读写4DUB0209,读写,[4区]输出寄存器,32位 无符号二进制,209
当前最小间隔06,SINGLE,读写4DUB0211,读写,[4区]输出寄存器,32位 无符号二进制,211
当前最小间隔07,SINGLE,读写4DUB0213,读写,[4区]输出寄存器,32位 无符号二进制,213
当前最小间隔08,SINGLE,读写4DUB0215,读写,[4区]输出寄存器,32位 无符号二进制,215
当前最小间隔09,SINGLE,读写4DUB0217,读写,[4区]输出寄存器,32位 无符号二进制,217
当前最小间隔10,SINGLE,读写4DUB0219,读写,[4区]输出寄存器,32位 无符号二进制,219
当前最小间隔11,SINGLE,读写4DUB0221,读写,[4区]输出寄存器,32位 无符号二进制,221
当前最小间隔12,SINGLE,读写4DUB0223,读写,[4区]输出寄存器,32位 无符号二进制,223
当前最大体积01,SINGLE,读写4DUB0225,读写,[4区]输出寄存器,32位 无符号二进制,225
当前最大体积02,SINGLE,读写4DUB0227,读写,[4区]输出寄存器,32位 无符号二进制,227
当前最大体积03,SINGLE,读写4DUB0229,读写,[4区]输出寄存器,32位 无符号二进制,229
当前最大体积04,SINGLE,读写4DUB0231,读写,[4区]输出寄存器,32位 无符号二进制,231
当前最大体积05,SINGLE,读写4DUB0233,读写,[4区]输出寄存器,32位 无符号二进制,233
当前最大体积06,SINGLE,读写4DUB0235,读写,[4区]输出寄存器,32位 无符号二进制,235
当前最大体积07,SINGLE,读写4DUB0237,读写,[4区]输出寄存器,32位 无符号二进制,237
当前最大体积08,SINGLE,读写4DUB0239,读写,[4区]输出寄存器,32位 无符号二进制,239
当前最大体积09,SINGLE,读写4DUB0241,读写,[4区]输出寄存器,32位 无符号二进制,241
当前最大体积10,SINGLE,读写4DUB0243,读写,[4区]输出寄存器,32位 无符号二进制,243
当前最大体积11,SINGLE,读写4DUB0245,读写,[4区]输出寄存器,32位 无符号二进制,245
当前最大体积12,SINGLE,读写4DUB0247,读写,[4区]输出寄存器,32位 无符号二进制,247
当前体积01,SINGLE,读写4DUB0249,读写,[4区]输出寄存器,32位 无符号二进制,249
当前体积02,SINGLE,读写4DUB0251,读写,[4区]输出寄存器,32位 无符号二进制,251
当前体积03,SINGLE,读写4DUB0253,读写,[4区]输出寄存器,32位 无符号二进制,253
当前体积04,SINGLE,读写4DUB0255,读写,[4区]输出寄存器,32位 无符号二进制,255
当前体积05,SINGLE,读写4DUB0257,读写,[4区]输出寄存器,32位 无符号二进制,257
当前体积06,SINGLE,读写4DUB0259,读写,[4区]输出寄存器,32位 无符号二进制,259
当前体积07,SINGLE,读写4DUB0261,读写,[4区]输出寄存器,32位 无符号二进制,261
当前体积08,SINGLE,读写4DUB0263,读写,[4区]输出寄存器,32位 无符号二进制,263
当前体积09,SINGLE,读写4DUB0265,读写,[4区]输出寄存器,32位 无符号二进制,265
当前体积10,SINGLE,读写4DUB0267,读写,[4区]输出寄存器,32位 无符号二进制,267
当前体积11,SINGLE,读写4DUB0269,读写,[4区]输出寄存器,32位 无符号二进制,269
当前体积12,SINGLE,读写4DUB0271,读写,[4区]输出寄存器,32位 无符号二进制,271
当前最小体积01,SINGLE,读写4DUB0273,读写,[4区]输出寄存器,32位 无符号二进制,273
当前最小体积02,SINGLE,读写4DUB0275,读写,[4区]输出寄存器,32位 无符号二进制,275
当前最小体积03,SINGLE,读写4DUB0277,读写,[4区]输出寄存器,32位 无符号二进制,277
当前最小体积04,SINGLE,读写4DUB0279,读写,[4区]输出寄存器,32位 无符号二进制,279
当前最小体积05,SINGLE,读写4DUB0281,读写,[4区]输出寄存器,32位 无符号二进制,281
当前最小体积06,SINGLE,读写4DUB0283,读写,[4区]输出寄存器,32位 无符号二进制,283
当前最小体积07,SINGLE,读写4DUB0285,读写,[4区]输出寄存器,32位 无符号二进制,285
当前最小体积08,SINGLE,读写4DUB0287,读写,[4区]输出寄存器,32位 无符号二进制,287
当前最小体积09,SINGLE,读写4DUB0289,读写,[4区]输出寄存器,32位 无符号二进制,289
当前最小体积10,SINGLE,读写4DUB0291,读写,[4区]输出寄存器,32位 无符号二进制,291
当前最小体积11,SINGLE,读写4DUB0293,读写,[4区]输出寄存器,32位 无符号二进制,293
当前最小体积12,SINGLE,读写4DUB0295,读写,[4区]输出寄存器,32位 无符号二进制,295
当前小料门关门间隔01,SINGLE,读写4DUB0297,读写,[4区]输出寄存器,32位 无符号二进制,297
当前小料门关门间隔02,SINGLE,读写4DUB0299,读写,[4区]输出寄存器,32位 无符号二进制,299
当前小料门关门间隔03,SINGLE,读写4DUB0301,读写,[4区]输出寄存器,32位 无符号二进制,301
当前小料门关门间隔04,SINGLE,读写4DUB0303,读写,[4区]输出寄存器,32位 无符号二进制,303
当前小料门关门间隔05,SINGLE,读写4DUB0305,读写,[4区]输出寄存器,32位 无符号二进制,305
当前小料门关门间隔06,SINGLE,读写4DUB0307,读写,[4区]输出寄存器,32位 无符号二进制,307
当前小料门关门间隔07,SINGLE,读写4DUB0309,读写,[4区]输出寄存器,32位 无符号二进制,309
当前小料门关门间隔08,SINGLE,读写4DUB0311,读写,[4区]输出寄存器,32位 无符号二进制,311
当前小料门关门间隔09,SINGLE,读写4DUB0313,读写,[4区]输出寄存器,32位 无符号二进制,313
当前小料门关门间隔10,SINGLE,读写4DUB0315,读写,[4区]输出寄存器,32位 无符号二进制,315
当前小料门关门间隔11,SINGLE,读写4DUB0317,读写,[4区]输出寄存器,32位 无符号二进制,317
当前小料门关门间隔12,SINGLE,读写4DUB0319,读写,[4区]输出寄存器,32位 无符号二进制,319
